"LocationKey","Lat","Long","crime.weight.theft","crime.weight.vehicle","crime.weight.violent"
621,51.52187495,-0.15102338,91.8348923336176,89.2849212133656,90.3780610053896
622,51.52060763,-0.15055042,94.2013528777951,91.7376891880604,93.1399001900145
623,51.52189772,-0.15112916,91.8132336682628,89.2912574186117,90.2812498661361
626,51.51763202,-0.13695574,86.1390772272235,86.4340873046378,86.6058876133821
627,51.51788755,-0.15748011,97.601957013621,96.3071698473918,97.8487543653597
628,51.51798585,-0.15689017,97.5458281708892,95.5761578137087,97.715775296475
629,51.518262,-0.15481242,97.5325839765302,96.0786789769893,97.4487356430356
630,51.5230712,-0.14342712,87.0340670723917,87.2336440233434,87.2756974206442
631,51.52122801,-0.14258992,90.5369686534548,90.751121848875,90.7556702893142
632,51.51828082,-0.16354396,95.6394179168181,97.0051723671946,96.7748904797702
633,51.51823787,-0.16097949,96.0471044893412,97.6986818825385,97.6329763215587
634,51.51430993,-0.15768291,100,97.8613511317005,100
635,51.5181328,-0.14490277,96.8521053866381,97.0846578398609,97.0217802929855
636,51.51951242,-0.16838271,93.9369603399704,93.4960286515991,90.833499682193
637,51.51961013,-0.16763382,93.8911747470954,93.9874896373455,91.6177956359702
638,51.51961013,-0.16763382,93.8911747470954,93.9874896373455,91.6177956359702
639,51.51348998,-0.16229765,99.1532810080822,99.5893169127099,99.6810919004471
640,51.51455874,-0.16542681,98.5604388316143,99.6631602772346,98.7872376998793
641,51.52243037,-0.15013297,90.6729196495445,87.3548119556652,89.3778938296993
643,51.52196341,-0.14992554,91.7008187724666,88.4578718150541,90.4876446134009
644,51.52243779,-0.15026224,90.6382716303401,87.4046887997784,89.3342116138579
645,51.52189704,-0.14663288,90.8947252493305,90.7905722182219,90.7954548112177
646,51.51933812,-0.15691776,95.7940810767842,94.0814072566484,96.049664965748
647,51.51900264,-0.14560982,95.8776091938914,96.0990858184541,96.0466197641489
648,51.51615237,-0.15243264,99.3863563836835,98.7118546492933,98.4914397128252
649,51.51747583,-0.16671877,96.8466829525983,97.3897039001493,95.659823408963
650,51.52013996,-0.13868462,86.6542828682854,86.8531162472722,86.90056302347
651,51.51762448,-0.15426151,98.2924724681981,97.1217513441437,97.933694538779
652,51.51718739,-0.15687008,98.3665111946391,96.215799534727,98.4780799901598
653,51.51745313,-0.15779333,98.0283303311407,96.9778434256091,98.2933508285114
654,51.51430784,-0.15606683,99.789637845378,98.1662088817898,99.789642427362
655,51.51504763,-0.15949606,99.325139857744,99.2419544595798,99.6171896528766
656,51.51504763,-0.15949606,99.325139857744,99.2419544595798,99.6171896528766
657,51.51503174,-0.15971123,99.2861253243117,99.3467990978497,99.6097948549582
658,51.52083881,-0.14311156,91.7529441147094,91.9719937627738,91.963523941635
659,51.51947962,-0.14252849,93.5599363994901,93.7865829889916,93.7588724733435
660,51.52082922,-0.1416866,90.3430309143401,90.5564612792816,90.5631052326755
661,51.51995701,-0.14129662,91.3930713533213,91.6109328659939,91.6064695940513
662,51.51949293,-0.14100701,91.7296757603128,91.9490981298445,91.9413414994901
663,51.52203477,-0.14436658,90.0427008741478,90.2540712524596,90.2639150697208
664,51.52019418,-0.14750038,94.4710418772461,93.8397477245204,93.8575312283516
665,51.5200431,-0.14754036,94.7255355913659,94.0783158935137,94.1029777978089
666,51.5228379,-0.14870049,89.7534973181879,87.4865060182747,88.3605694001367
667,51.52261851,-0.14870996,90.256446379065,88.0159290906154,88.9012500950384
668,51.51729941,-0.14617182,97.8841783794339,98.0719793762388,97.9986404403952
670,51.51512042,-0.16885069,98.5023044691121,98.8447689070332,95.0075133633614
671,51.51553367,-0.16907598,98.1809024935673,98.5495541523183,94.4371451797172
672,51.51310461,-0.16954516,98.6381857241034,99.603157471807,97.632105182902
673,51.51384495,-0.16869246,98.9066008376303,99.4879554920745,96.3724149027211
674,51.51402722,-0.16995353,98.6137117544896,99.3401126100976,96.5842234778131
675,51.51402722,-0.16995353,98.6137117544896,99.3401126100976,96.5842234778131
676,51.51418299,-0.16896424,98.7415792037579,99.3738909604018,96.0475520416191
677,51.51473992,-0.16631485,98.7672943711388,99.2360395487318,98.0927979120875
678,51.52088906,-0.15404738,94.0772810477169,91.9090143458713,93.4866490800288
679,51.51918475,-0.15426311,96.6175884495714,94.9709585615764,96.2104557044809
680,51.51747454,-0.15339838,98.5874961320409,97.5012836316291,97.6973389449813
683,51.51711794,-0.13866308,90.5016566785766,90.7882887620972,90.8911727788185
684,51.51907175,-0.15166513,96.6719237891649,95.0991289057748,95.2366865046254
685,51.5204884,-0.15194827,94.6993050099628,92.699829568176,92.9137718162522
686,51.51820876,-0.16471356,95.5899148573796,97.2078561937982,96.2562889518776
687,51.51893318,-0.15928059,95.6582197567086,96.5331367847161,96.6333212328501
688,51.51718533,-0.15917705,97.8437349494019,98.1876110011114,98.4380010888317
689,51.51715581,-0.15924641,97.8436602977223,98.2449833431663,98.4570009153714
690,51.52062025,-0.14016603,88.5624632627153,88.7686046569273,88.7944374361624
691,51.51932504,-0.14761097,95.7893798514359,95.1814945667017,95.2200296636688
692,51.51966308,-0.14565881,94.898415891463,95.1174515340198,95.0754467078016
693,51.51943301,-0.14657792,95.2748410963263,95.400255411909,95.3560030242382
694,51.52001218,-0.14364692,93.6150555610275,93.8413594452166,93.8129645258877
695,51.51755944,-0.13569959,82.9542554934785,83.274083630505,83.5049371670542
696,51.51624945,-0.16648846,97.9580002981285,98.516069689823,97.059618296283
697,51.51593634,-0.16675609,98.2617931436877,98.5392792680613,97.0570591134714
698,51.52223016,-0.15317947,91.5829734114207,89.0113265707362,90.4000571650503
699,51.52103177,-0.15305357,93.9462992334508,91.760354500423,92.7127595602428
700,51.52127457,-0.1535731,93.4693646176838,91.1940430523013,92.5646516896197
701,51.51670645,-0.16382535,97.5097023290134,98.6078537987456,98.2472076163899
702,51.51911711,-0.16629341,94.5111913260735,95.6266028370448,93.8081149356188
703,51.52066092,-0.1545605,94.3172422462864,92.1850214808733,94.044531795116
704,51.52325457,-0.14534813,87.3828504811533,87.5757059115275,87.6141133355176
705,51.52349493,-0.145313,86.7466177452903,86.9369441167597,86.9821629597557
706,51.52284514,-0.14672246,88.8514136919053,88.5412196675763,88.5703460810217
707,51.51657131,-0.16595415,97.5003774434463,98.5510759376016,97.2115307328981
708,51.5159428,-0.16503168,97.9114480892456,99.2064647127868,98.2878991069793
709,51.52029702,-0.14510871,93.759291608955,93.9823026980001,93.9523917693458
710,51.5202289,-0.14500824,93.8544416776436,94.0783757995922,94.0474406531662
711,51.52261569,-0.14623503,89.1322891819333,89.193565096731,89.2148314408217
712,51.52000603,-0.14508451,94.2528614847444,94.4775950855222,94.4424039950471
713,51.52026418,-0.14490768,93.7663337469424,93.9904885813973,93.9604905934264
714,51.52157281,-0.14547983,91.3545737676777,91.5645765169254,91.5604490932326
715,51.5212489,-0.14563664,92.0412876927344,92.2505446953371,92.2391067251228
716,51.51775402,-0.14871958,97.9345454227237,96.5144776377509,97.4225854331454
717,51.5179163,-0.14777337,97.4791615065865,96.908883114311,97.0228607414172
718,51.51798459,-0.14774213,97.3999049930866,96.8508226024694,96.9468207189296
719,51.51825965,-0.14577321,96.8527448643515,97.0690524773838,97.0062756642768
720,51.51826328,-0.14612825,96.8538604129563,97.0535246124536,96.9909746295886
721,51.5190542,-0.15765358,96.0616060608302,95.2222143524408,96.4741890633534
722,51.518424,-0.15735783,96.9700749333471,95.6538905473344,97.2459127226282
723,51.5144038,-0.16032016,99.4170119751249,99.5427689129455,99.7646970241978
724,51.51410497,-0.16252616,99.0143745728172,99.7304099488474,99.8062853879417
725,51.51399414,-0.16276548,99.0759592549493,99.6799725952266,99.7663177915773
726,51.5147334,-0.15868326,99.6559302513403,98.7507108972103,99.8557502819516
727,51.51749568,-0.15274387,98.5638927196273,97.4856431684021,97.3886706191216
728,51.51530822,-0.14934605,99.6026415035578,98.6222110938803,99.4439908186853
729,51.51386866,-0.17208834,98.982667027333,99.7391782793717,96.8326201682156
730,51.51315156,-0.17379048,99.1783378209588,99.037636353856,98.5862623854744
731,51.51340467,-0.17331946,99.1430312298803,99.332762569471,98.1547762573501
732,51.5153588,-0.16070545,98.8526621957938,99.5967378146231,99.5695950053065
733,51.51559737,-0.15924612,99.0834037136295,99.0166271178122,99.4299894468259
734,51.51567682,-0.15916428,99.0595439570204,98.9489978852932,99.4060759029018
735,51.52045449,-0.16061834,92.547534878868,94.7113092362519,94.6752560068868
736,51.52087276,-0.1494522,93.8269183856398,91.1248200975474,92.7944395914317
737,51.52099758,-0.14962609,93.5996727203673,90.7193109279117,92.5481441659654
738,51.52023337,-0.15000004,94.8749323002765,92.1010932896316,93.9423179662588
739,51.52062375,-0.14727837,93.6531347004707,93.1706197801791,93.166043833647
740,51.52054339,-0.14819303,94.1952946107989,92.8127691854038,93.2115517623936
741,51.52019911,-0.149797,94.9452083054422,92.1527379281447,94.0259155612521
742,51.52080983,-0.14661415,93.0101213302926,93.0350325630155,93.0160158038043
743,51.52109514,-0.14448829,92.0770233518635,92.2962472110952,92.284314238663
744,51.51549769,-0.15369236,99.6491106656262,99.1395251109166,99.0690900138261
745,51.5175087,-0.14801759,97.9454100667656,97.1943862625742,97.4879267295697
746,51.51974736,-0.14904147,95.6200505627153,93.5124586681457,94.772198112803
747,51.51951661,-0.14884057,95.9219032823158,94.0495937774265,95.1087895031888
748,51.51995844,-0.14904253,95.3069734491007,93.1617576133819,94.4224468523901
749,51.5188704,-0.16154826,94.9581734125215,96.9213619554331,96.8627757147472
750,51.52058754,-0.16199378,91.7944741693542,94.3133069788057,94.2808473155522
751,51.52041666,-0.15959429,93.0233738781818,94.5430627494359,94.547517774547
752,51.52081278,-0.15778212,93.0683202952178,92.7114161532848,93.7028298668656
753,51.5207878,-0.15755694,93.1936521677431,92.5439871718841,93.731891637962
754,51.52548349,-0.18059862,78.5158103460373,80.2682352785556,76.9639758747505
756,51.51261659,-0.13275492,76.7692987147637,77.1711472153578,77.397654294438
757,51.52719344,-0.21528868,74.7594922256087,72.9690504142322,75.2414138042726
758,51.52769921,-0.21244459,72.1052267109085,71.5267075670749,72.6295482833616
759,51.52884153,-0.21163098,66.8677574681449,66.5060618423363,67.5682690442632
760,51.52879096,-0.21094658,66.4335133839431,66.3440722852455,67.5018630123789
761,51.52873059,-0.21012361,65.8250263820092,65.9677033531574,67.3753141976656
762,51.52725548,-0.20825537,70.3162887578588,71.9952639854773,72.2332213079439
763,51.52769282,-0.20806377,68.8225932513182,70.3803489515268,70.6184419077078
764,51.52709767,-0.20715241,72.0988501233496,73.1616457456635,73.5839681052608
765,51.52700313,-0.20575757,73.4546220925788,73.7222591064805,75.6588230666859
766,51.52816026,-0.20676665,68.2089925310231,69.0067249850208,70.1446288817138
767,51.5282835,-0.20560413,68.4377724313656,68.5643949513006,71.1220798320662
768,51.52872349,-0.20484474,66.852755431718,66.5254023300552,70.1452617029547
769,51.52900571,-0.20442005,65.7124413184225,65.140354495599,69.3587240783072
770,51.52866659,-0.20210156,67.755322817873,68.0325865143615,71.726655656594
771,51.52548444,-0.20320227,79.2880837927579,79.1149981598324,82.6120265724676
772,51.52585296,-0.20405047,78.0876372674415,77.4550832582745,81.0121739115893
773,51.52724733,-0.20441134,72.9496531875924,72.4392386880244,76.0663738186115
774,51.52386316,-0.20228491,84.4640106301391,84.779361907747,87.4652992953128
775,51.52561474,-0.20280737,78.8614382326479,79.0187628019451,82.3520934468122
776,51.52561474,-0.20280737,78.8614382326479,79.0187628019451,82.3520934468122
777,51.5236391,-0.20130376,85.5569270789582,85.9090679105545,88.0557348679924
778,51.52323761,-0.20098068,86.7500437938071,87.1045295065813,88.9973797059222
779,51.523427,-0.19878318,86.64164389026,86.8846844084393,87.3734030501872
780,51.52291545,-0.20050997,87.7112957556331,88.0601423826237,89.6306155164207
781,51.52464135,-0.19983208,83.0480419788456,83.334007377284,84.8826835712006
782,51.5251827,-0.20158893,80.8569137450434,81.1895849497599,83.823697035397
783,51.52669134,-0.2013947,75.8092868875307,76.1189276190589,79.0016904555824
784,51.52780796,-0.20133195,71.6186627564378,71.909300421362,75.0219040434445
785,51.52767182,-0.19938313,72.6531797415423,72.8502563299696,74.7735190508361
786,51.5260137,-0.19789771,78.7135869350112,78.8912926551815,79.1786328729256
787,51.52544712,-0.20024063,80.4338383998262,80.7311858170903,82.7156074149023
788,51.52830815,-0.19837699,70.189364069093,70.3345342501341,71.5684015666058
789,51.5294779,-0.1983895,65.2383971962898,65.3611995546823,66.87729271739
790,51.53210894,-0.2023724,51.4993321766978,51.7092542518858,56.3744361118723
791,51.53179251,-0.20268817,52.9036850603477,53.1097547913396,57.8485645190358
792,51.53256467,-0.20291209,48.7380040685033,48.9123454932533,53.9521373769042
793,51.53013703,-0.20149145,61.6121103206357,61.8615370360339,65.6118022004207
794,51.52938966,-0.19908976,65.5971433254573,65.7429084282381,67.8358338040809
795,51.5296426,-0.19938875,64.4380952986376,64.5943419605973,66.9835458363866
796,51.52913773,-0.20126628,66.1595789081525,66.4254297670925,69.8220359216755
797,51.53259046,-0.20382277,48.270336264864,47.9142817392891,53.3934297229501
798,51.53098348,-0.20465986,56.4790107831274,55.9515393071912,60.5847106070771
799,51.52933107,-0.20354074,64.3016937994608,64.0340204692439,68.5835494282749
800,51.53239883,-0.20598984,48.6970091704325,48.8612709123863,52.4066366206354
801,51.53252341,-0.20830188,45.9460087442446,47.4023470562535,48.3145141687864
802,51.531701,-0.20929224,51.0249772206612,51.2216135940452,52.9974634016986
803,51.53042925,-0.20754251,57.4064311432486,58.5484186585818,59.5629809035893
804,51.53145176,-0.21052964,53.7950327476009,53.5821185681063,55.0313687725428
805,51.53168729,-0.21101158,53.1523014830781,52.7202248107897,54.0796015194151
806,51.53138377,-0.21143839,55.0872951962897,54.5098424954018,55.8290216778913
807,51.53089191,-0.21073965,56.7616559810746,56.5295964889339,57.8822820773961
808,51.53041942,-0.21267862,60.6621233529511,59.6559055183031,61.2406673192587
809,51.53046459,-0.21089417,58.9515730095514,58.7064052642216,59.9904721567176
810,51.53013217,-0.2081047,58.1915031764314,59.6656730845197,60.1299530226877
811,51.53002371,-0.21091407,61.005434427994,60.80046991327,62.0484513700484
812,51.52957555,-0.21118916,63.293572589019,63.0299789860578,64.1884783868458
813,51.5291836,-0.20784827,62.8024769248247,64.1740371985839,64.5873388860809
814,51.52868834,-0.20799151,64.7924672272896,66.2669248895965,66.5763690667785
815,51.52951999,-0.21317818,64.9911871356233,63.8711010645413,65.5383056798099
816,51.53091299,-0.21378872,58.821675132064,57.2592426726332,59.4082243283853
817,51.52973151,-0.21451845,64.409831358655,62.6636516439528,64.959651768582
818,51.52960558,-0.21528274,64.939030267695,62.8643875158121,65.48536858294
819,51.53151372,-0.21322152,55.6871718374242,54.3048747390785,56.2946412398429
822,51.52903503,-0.21242703,66.6651310424308,65.9370078256762,67.2162313580124
823,51.52435777,-0.20440858,82.9256464269696,82.5212998261846,85.1822998507479
824,51.5252318,-0.20444294,80.1547616092623,79.7378210232193,82.6482889498174
825,51.52306411,-0.19892344,87.5865269905181,87.8423386943979,88.3676385308795
826,51.52292271,-0.2011761,87.499494021494,87.8597099285631,89.7843129376764
827,51.52463,-0.20041644,82.9617134812553,83.2812887362551,85.1813139214221
829,51.5281967,-0.20134593,70.0617806664269,70.3458175352294,73.5573337198991
830,51.52752691,-0.20108202,72.806333033798,73.0981010769443,76.0188467450121
831,51.52704654,-0.19880493,75.0905511454052,75.2709665391557,76.5856768498694
832,51.52694557,-0.20108979,74.9960980368048,75.2978463518319,78.0864714388348
833,51.5266041,-0.19931302,76.651079341242,76.86481787406,78.4891903174828
834,51.53179101,-0.20111448,53.764035627356,53.9725658777751,57.9431012581429
835,51.52976746,-0.2013563,63.3500734023646,63.6051623652487,67.1987297591458
836,51.52794004,-0.19838101,71.6669506405169,71.8190643621404,72.9719136101797
837,51.52332847,-0.20218183,85.9829807589816,86.3134363516109,88.8316209366152
838,51.53413919,-0.17156107,43.2589430391079,40.6256446544953,33.5373634907963
839,51.53242992,-0.20766306,47.1604538171499,48.2789618467811,49.8457456321904
840,51.53189553,-0.20687213,50.7238319104569,51.4160349512694,53.7282958222216
841,51.53172904,-0.20736971,51.1345330264931,52.118544924816,53.7823868760827
842,51.53048636,-0.2063129,58.1769048465408,58.6137674827079,61.0929501446894
843,51.52505746,-0.17020803,80.6662888969908,80.9801934579091,73.9734464804549
844,51.52462175,-0.17156288,83.3765833215435,82.8581934113672,76.7682816389949
845,51.52548193,-0.16927927,78.4929632437508,78.9437268168798,74.2233653263157
846,51.52502636,-0.16783787,80.4184520077233,81.0653331702939,77.9983390108809
848,51.52465786,-0.16733682,81.6167646718879,82.6170779271271,79.8573546846575
849,51.52756038,-0.16663347,71.1814772436022,73.10648939105,71.2373945903584
850,51.52765527,-0.1674898,70.9005394878313,72.1550454981718,69.4503784374887
851,51.52700479,-0.1672053,73.4351910185965,74.8358336637996,72.3044588269412
852,51.52608201,-0.16828494,76.7473111767398,77.1718440557575,73.8108407476429
853,51.52636247,-0.17046835,76.8518663268949,76.702586327307,69.0593529480718
855,51.49286182,-0.139759,94.9969611483187,96.7758870147383,97.6245648746115
856,51.48858944,-0.13411389,95.9411532099516,98.3023653559045,99.5481379123201
857,51.48832445,-0.13772209,94.7510753886385,99.5327940103793,99.2667671858171
858,51.4878888,-0.14086398,98.3075230145631,98.0244640303059,99.474175265939
859,51.48809112,-0.13921899,96.799144828887,99.1591751124482,99.6917545822831
860,51.48758336,-0.14252687,99.1052040589463,98.4720696197884,99.751714861066
861,51.4886985,-0.13715424,93.6674780647945,99.5074718903106,98.9115499594865
862,51.48930414,-0.13791694,94.5121135212425,99.6880320575132,99.2025424249064
863,51.49173073,-0.13683171,91.3771172260323,98.2777480506396,97.6904783693657
864,51.4906858,-0.13812751,94.1919081769548,99.1385658268141,98.9849640154575
865,51.48806605,-0.14103934,98.3597343965444,97.8563050326886,99.5109374990346
866,51.49036074,-0.1380391,94.1712497551724,99.3121917708495,99.0667625045068
867,51.49169501,-0.13883641,94.7606593163082,98.3078832051561,98.6139429361459
868,51.49184808,-0.13989929,96.0179992012155,97.6793067665506,98.5115794811377
869,51.48945972,-0.13898647,95.8888334349048,99.336085526136,99.5801192018356
870,51.48947901,-0.14026611,97.3164280413607,98.5534022607078,99.4840041096101
871,51.48923287,-0.14137096,98.2759339314031,97.551481279925,99.6482286542051
872,51.4916769,-0.14579725,98.9160395291927,98.7340693225463,98.8750755185269
873,51.48963113,-0.14144066,98.3015094004443,97.4354694726611,99.5562088694272
874,51.49038034,-0.14220057,98.6354075214431,96.3423442130322,99.1673442744013
875,51.48947782,-0.14230163,98.8353987089205,96.8730401317479,99.4314701167816
876,51.49062147,-0.14470774,98.8030569106092,97.4041194456218,98.6067606113906
877,51.48809914,-0.14068028,98.1128354053671,98.1822112397244,99.457169417249
878,51.48953783,-0.14298386,99.1273841614467,97.157176746319,99.1863883835355
879,51.48976467,-0.14574526,98.9570201779328,97.6359675075098,99.1254540798235
880,51.48849993,-0.14520902,99.3849772945761,98.4097982071541,99.6116761302626
881,51.48946355,-0.1444592,99.211070849291,97.5877026380521,99.2410223214227
882,51.4907403,-0.14290974,98.7842076264522,95.7021010364311,98.7407772214963
883,51.49165661,-0.14633813,99.1492142755729,99.0482418445211,99.1860764947408
884,51.49302995,-0.14473394,98.765198433673,97.9458749241183,98.0351248156118
885,51.49319571,-0.1396149,94.479387174499,96.4663033047667,97.2787866137204
886,51.49266329,-0.14023952,95.7144706379914,96.6802717081068,97.7571069267383
887,51.4921828,-0.14116569,96.9649393030232,96.3590936371141,98.0918381464042
888,51.49362373,-0.14226723,97.0647399767494,94.6047493060386,96.3553473939299
889,51.49398849,-0.14213625,96.996250435113,94.2503593437019,95.895039237115
891,51.48968771,-0.15082566,98.1429821591968,97.3708075817473,99.0480996671472
892,51.49068664,-0.1507454,98.7008077694686,98.1497733385718,99.3526654515775
893,51.49064014,-0.15273329,98.7122114798148,99.0683270476122,99.0371158948565
894,51.49024333,-0.15365154,98.5949446111178,99.1710060750979,98.6685674657225
895,51.49041669,-0.15441503,98.9835904447592,99.2793948862447,99.0607647830879
896,51.49053607,-0.15545963,99.3233498338699,99.2896905867537,99.4474015928123
897,51.49088807,-0.15323106,98.6526938386691,99.3476147929743,98.9497244185931
898,51.49182747,-0.1545648,98.8820812530964,99.5987218785944,99.1939530061003
899,51.49152715,-0.15563199,99.2464623246789,99.1983923469354,99.587394891617
900,51.49248514,-0.15294659,98.8846717368336,99.3892915639476,99.2111761166762
901,51.49313648,-0.15318175,98.5828081222051,99.3417822097753,98.9130923719421
902,51.49367339,-0.15478251,98.6800922875883,98.8451994528758,98.6824624780767
903,51.49230771,-0.15137356,99.1785533413136,99.3121969195867,99.5709993190422
904,51.49353638,-0.15011776,98.6227577164279,99.1760400576674,99.3849048072682
905,51.49500578,-0.14836312,98.5750753400434,99.3115617508448,98.7700303529187
906,51.49170223,-0.14858388,99.4141611232529,99.3727817948916,99.7460341828232
907,51.49314619,-0.15001051,98.7887686496293,99.0744095013935,99.5312198228521
908,51.49395328,-0.15142327,98.4528314062014,99.5634040804054,98.901874079851
909,51.493953,-0.15127243,98.432946796127,99.5309328390082,98.9249693118842
910,51.49435583,-0.15128346,98.1490065119176,99.4488966660815,98.6726447555648
911,51.49569635,-0.1493078,97.6592540968081,99.7591677596302,98.2790744308184
912,51.49669858,-0.15563417,98.0350571880159,99.7439330314412,99.4594556885462
913,51.49554222,-0.15392037,96.9296581096054,99.409561716546,99.4772817897948
914,51.49517369,-0.1537466,97.1619069072679,99.2435714899714,99.3374341240696
915,51.49461792,-0.15287159,97.7898639317783,99.2133011250536,98.8048625788197
916,51.4971739,-0.14907643,96.3906939807585,99.2379587111969,98.8739869007373
917,51.49447991,-0.14777897,99.0160451681097,99.0311179523738,99.0592378242759
918,51.49458068,-0.14827999,98.8822557817522,99.1898771571599,99.0456696309688
919,51.49502953,-0.1488277,98.4210135960021,99.514764387461,98.7713274639249
920,51.49569654,-0.14973825,97.4304282880094,99.8488477784781,98.1854947740456
921,51.49655767,-0.15118493,95.8232336908159,99.4572681656096,97.7336282295424
922,51.49716643,-0.15208679,94.9969985670053,99.7460025365443,98.3202630131016
923,51.49581717,-0.1460969,98.8689438747657,97.6333377464599,98.5080045224249
924,51.49635261,-0.14572262,98.5920918551669,97.0754295067603,98.7074317030695
925,51.49719504,-0.14522665,97.9348670237566,96.1337650440492,98.81293207822
926,51.49799377,-0.14483875,97.0967868618322,95.1256630625688,98.6937620844747
927,51.49774695,-0.14573309,97.4789762491961,96.4663153334743,99.237105070635
929,51.49795206,-0.1502161,94.9360638953882,99.1187586984141,98.1523415398648
930,51.49926608,-0.14906009,95.5374585646462,97.9314341716616,98.8594004257696
931,51.49979805,-0.14931115,96.310851113733,97.8685204024695,98.4737736096672
932,51.50043675,-0.15019976,97.5615693325987,98.0954621900635,97.9146755849683
933,51.50019332,-0.15177723,98.2412374017941,98.8203688924207,98.4447603782322
934,51.50090975,-0.15212374,98.8500114064957,98.471219579024,99.0408568634869
936,51.49972802,-0.15678855,98.4965993906121,99.9517825830718,98.8215314910333
937,51.49897305,-0.1573403,98.9675338624755,99.9630956823821,99.2963243315042
938,51.49877818,-0.15625577,98.5896296842858,100,99.24591026359
939,51.50183983,-0.15845654,99.1535690502517,99.6263559462987,97.5754004216389
940,51.50110815,-0.1621285,99.4831434878986,99.3411741830249,99.1030078446404
943,51.50028084,-0.16466392,99.4022518965747,99.2938487788152,99.2185074204769
944,51.50117115,-0.16560204,98.6798796475734,99.1180032112793,99.2287821639872
945,51.50043354,-0.16643734,98.6083964373846,99.4292465409451,99.1971915250967
946,51.50006595,-0.16638101,98.7619083313799,99.5508779750504,99.2311495074687
947,51.49923181,-0.16569384,99.2445226848745,99.6730290908668,99.3231770568678
948,51.49943059,-0.16732838,98.2786597668596,99.3284420991964,99.6026715275322
949,51.49894083,-0.16723089,98.3618439031512,99.2529953277026,99.5003456945921
950,51.50045276,-0.16848593,98.7061758466025,99.6716007434652,99.2790811577907
951,51.49946751,-0.16984029,99.0267370335835,99.5096273482924,99.3597490543637
952,51.50170837,-0.17193627,98.2626554718771,98.8309840061557,96.897449739991
953,51.49841198,-0.17967045,98.7534135098369,99.3634369295463,99.2523754085419
954,51.48706524,-0.13815934,95.6909958900017,99.6211853822908,99.5295877313786
955,51.49301698,-0.14591199,99.2584763785298,98.8894711981415,98.9696461221364
956,51.49431412,-0.1518352,98.2161940519359,99.4927738486578,98.6184375261628
958,51.49340426,-0.1480626,99.5095745765277,99.4631961149515,99.5976922809398
959,51.49491309,-0.1471147,98.9357965390543,98.6549658171922,98.6425708086021
960,51.50084006,-0.15531621,98.9674460463791,99.813695329481,98.0379539417817
961,51.50044237,-0.15603854,98.6954454072674,99.8195249570958,98.1710225383321
962,51.50172192,-0.15638813,99.1951486470709,99.8821841529659,97.426570381216
963,51.50166331,-0.15608846,99.1915473364853,99.9273036298478,97.6940011745309
964,51.49032091,-0.1455278,98.73049777784,97.8962003918462,98.8893691166024
966,51.49345616,-0.14553285,99.1571757953757,98.5272985712767,98.6099449398818
967,51.48572383,-0.13762176,94.7107205290029,99.4228516314569,99.4541079308768
968,51.49132131,-0.14492677,98.4813477822749,97.9385885482773,98.2761689303111
969,51.49598252,-0.15013209,96.9044013235667,99.7819830028373,97.8635676402799
970,51.48791898,-0.13986801,97.5132452168984,98.7991508254648,99.6014278627004
971,51.48776983,-0.14177968,98.8293628028985,97.8344232751934,99.7075869601037
972,51.48976838,-0.1414904,98.3235915786192,97.3565693977528,99.5128355562101
973,51.48768505,-0.13452201,94.9393609720086,97.7726325994011,99.2558885391273
974,51.4892345,-0.13453799,95.5405562150978,98.1407871518745,99.5446595967197
975,51.49320019,-0.13948885,94.320813016889,96.5255114551096,97.2799118567532
976,51.48858411,-0.14625932,99.21619437492,97.9403656918713,99.4540455054856
977,51.49340906,-0.14144819,96.1566234829661,94.7373381962728,96.7680281464066
978,51.49068431,-0.14611521,98.6525241482698,98.4959974944998,99.0595074684796
979,51.48850246,-0.14167968,98.5585675354505,97.3855318831156,99.6198485805761
980,51.48724414,-0.13719496,94.2007214111578,99.4774792996461,99.4002212959824
981,51.48743044,-0.13612719,92.359904255593,98.9744333252761,99.0934276735313
982,51.49148667,-0.13888217,94.9551531704315,98.4547071225285,98.7636959560683
983,51.48876433,-0.14530291,99.3419253689849,98.1665656836009,99.5404265198328
984,51.48895525,-0.13868055,95.764453769023,99.4816188507081,99.5080415252515
985,51.49267426,-0.14295915,97.5646167685595,95.8462139954945,97.2215743370337
986,51.48494325,-0.13841374,95.4889522555791,99.0047792504576,98.9463922996849
987,51.49302378,-0.14217437,96.934464005295,94.660672311332,97.1080249761105
988,51.48798739,-0.14003967,97.6456128863689,98.6829356922069,99.5489887343756
989,51.48750828,-0.14383027,99.0904341562195,99.0795839560549,99.3638723050027
990,51.48917738,-0.13648347,92.3834693387045,99.2612803274076,98.7609756170793
991,51.4902504,-0.14274634,98.9152171780365,96.2203001369899,99.0351526197561
992,51.48617133,-0.1346155,93.5209899744927,97.7630485053638,98.5038276301569
993,51.49164061,-0.14075611,97.0234050802834,97.1953401672895,98.5568473215387
994,51.49161102,-0.14200849,97.9329654237239,95.8885500452739,98.4765615690116
995,51.49118997,-0.1435953,98.6592872236579,96.447756909212,98.1655568185793
996,51.49084305,-0.14462268,98.722860754313,97.4421607487531,98.4380471239518
997,51.49064896,-0.1454581,98.605369337337,98.052435120383,98.7496952742799
998,51.49016606,-0.14703537,98.6439625262942,98.5190992755574,99.4673616544555
999,51.48775513,-0.14575521,99.25439681748,98.7550087692561,99.625763959395
1000,51.48849477,-0.14290617,99.000444547034,98.0920276106794,99.5088825034069
